date,username,product,sku,model,quantity,unit_type,applied_cost_per_quantity,gross_amount,discount_amount,net_amount,total_monthly_quota,organization,repository,cost_center_name,aic_quantity,aic_gross_amount
2026-06-09,user_0051,copilot,copilot_ai_credit,GPT-5.4,576.5522999999998,ai-credits,0.01,5.765523,5.765523,0,1900,,,Product-Gamma,0,0
2026-06-09,user_0302,copilot,copilot_ai_credit,GPT-5.4,98.05015000000002,ai-credits,0.01,0.9805015,0.9805015,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0176,copilot,copilot_ai_credit,GPT-5.4,667.7983999999999,ai-credits,0.01,6.677984000000001,6.677984000000001,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-09,user_0295,copilot,copilot_ai_credit,GPT-5.4,738.1544999999999,ai-credits,0.01,7.381545000000002,7.381545000000002,0,3900,acme-copilot-enterprise,,Infra-Cloud,0,0
2026-06-09,user_0272,copilot,copilot_ai_credit,GPT-5.4,15.526299999999999,ai-credits,0.01,0.15526299999999998,0.15526299999999998,0,1900,,,Infra-Security,0,0
2026-06-09,user_0060,copilot,copilot_ai_credit,GPT-5.4,96.2116,ai-credits,0.01,0.9621160000000001,0.9621160000000001,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-09,user_0468,copilot,copilot_ai_credit,GPT-5.4,1015.2071999999998,ai-credits,0.01,10.152072000000004,10.152072000000004,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-09,user_0037,copilot,copilot_ai_credit,GPT-5.4,516.2965000000002,ai-credits,0.01,5.162964999999998,5.162964999999998,0,1900,,,Platform Engineering,0,0
2026-06-09,user_0297,copilot,copilot_ai_credit,GPT-5.4,49.41175,ai-credits,0.01,0.49411750000000004,0.49411750000000004,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-09,user_0380,copilot,copilot_ai_credit,GPT-5.4,1253.7403500000007,ai-credits,0.01,12.537403500000005,12.537403500000005,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-09,user_0318,copilot,copilot_ai_credit,GPT-5.4,612.4685499999999,ai-credits,0.01,6.1246855,6.1246855,0,1900,,,Infra-Security,0,0
2026-06-09,user_0156,copilot,copilot_ai_credit,GPT-5.4,1072.0446499999996,ai-credits,0.01,10.720446500000005,10.720446500000005,0,1900,,,Infra-Security,0,0
2026-06-09,user_0081,copilot,copilot_ai_credit,GPT-5.4,396.3042999999999,ai-credits,0.01,3.9630430000000003,3.9630430000000003,0,1900,,,Infra-Data,0,0
2026-06-09,user_0438,copilot,copilot_ai_credit,GPT-5.4,1129.7386000000004,ai-credits,0.01,11.297386000000007,11.297386000000007,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-09,user_0427,copilot,copilot_ai_credit,GPT-5.4,336.77395000000007,ai-credits,0.01,3.367739499999999,3.367739499999999,0,3900,acme-copilot-enterprise,,Infra-Core,0,0
2026-06-09,user_0349,copilot,copilot_ai_credit,GPT-5.4,1845.4835550000005,ai-credits,0.01,18.45483555,18.45483555,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-09,user_0238,copilot,copilot_ai_credit,GPT-5.4,393.68574999999987,ai-credits,0.01,3.936857499999999,3.936857499999999,0,1900,,,Infra-Security,0,0
2026-06-09,user_0372,copilot,copilot_ai_credit,GPT-5.4,10.200800000000001,ai-credits,0.01,0.102008,0.102008,0,1900,,,Infra-Security,0,0
2026-06-09,user_0173,copilot,copilot_ai_credit,GPT-5.4,442.39174999999994,ai-credits,0.01,4.423917500000002,4.423917500000002,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-09,user_0358,copilot,copilot_ai_credit,GPT-5.4,1668.6841500000007,ai-credits,0.01,16.6868415,16.6868415,0,1900,,,Infra-Data,0,0
2026-06-09,user_0271,copilot,copilot_ai_credit,GPT-5.4,1574.1785499999999,ai-credits,0.01,15.741785500000011,15.741785500000011,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-09,user_0399,copilot,copilot_ai_credit,GPT-5.4,1854.0290499999999,ai-credits,0.01,18.54029049999999,18.54029049999999,0,1900,,,Platform Engineering,0,0
2026-06-09,user_0315,copilot,copilot_ai_credit,GPT-5.4,736.1214999999999,ai-credits,0.01,7.361215000000005,7.361215000000005,0,1900,,,Infra-Security,0,0
2026-06-09,user_0242,copilot,copilot_ai_credit,GPT-5.4,120.47905,ai-credits,0.01,1.2047904999999999,1.2047904999999999,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-09,user_0435,copilot,copilot_ai_credit,GPT-5.4,5.7729,ai-credits,0.01,0.057729,0.057729,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-09,user_0066,copilot,copilot_ai_credit,GPT-5.4,732.89475,ai-credits,0.01,7.328947500000003,7.328947500000003,0,1900,,,Product-Gamma,0,0
2026-06-09,user_0344,copilot,copilot_ai_credit,GPT-5.4,114.37055,ai-credits,0.01,1.1437055,1.1437055,0,1900,,,Infra-Cloud,0,0
2026-06-09,user_0405,copilot,copilot_ai_credit,GPT-5.4 mini,89.89602000000002,ai-credits,0.01,0.8989601999999999,0.8989601999999999,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-09,user_0031,copilot,copilot_ai_credit,GPT-5.4 mini,59.017320000000005,ai-credits,0.01,0.5901732,0.5901732,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-09,user_0284,copilot,copilot_ai_credit,GPT-5.4 mini,9.87282,ai-credits,0.01,0.09872819999999999,0.09872819999999999,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-09,user_0319,copilot,copilot_ai_credit,GPT-5.4 mini,496.96596000000005,ai-credits,0.01,4.969659599999998,4.969659599999998,0,1900,,,Platform Engineering,0,0
2026-06-09,user_0301,copilot,copilot_ai_credit,GPT-5.4 mini,107.31310500000001,ai-credits,0.01,1.07313105,1.07313105,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-09,user_0018,copilot,copilot_ai_credit,GPT-5.4 mini,215.05619999999988,ai-credits,0.01,2.1505619999999994,2.1505619999999994,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0199,copilot,copilot_ai_credit,GPT-5.4 mini,55.287555000000005,ai-credits,0.01,0.55287555,0.55287555,0,3900,acme-copilot-enterprise,,Product-Alpha,0,0
2026-06-09,user_0142,copilot,copilot_ai_credit,GPT-5.4 mini,0.072675,ai-credits,0.01,0.00072675,0.00072675,0,1900,,,Product-Beta,0,0
2026-06-09,user_0422,copilot,copilot_ai_credit,GPT-5.4 mini,40.417215,ai-credits,0.01,0.40417214999999995,0.40417214999999995,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-09,user_0200,copilot,copilot_ai_credit,GPT-5.4 mini,197.06177999999994,ai-credits,0.01,1.9706178,1.9706178,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-09,user_0092,copilot,copilot_ai_credit,GPT-5.4 mini,26.43981,ai-credits,0.01,0.26439809999999997,0.26439809999999997,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0462,copilot,copilot_ai_credit,Gemini 2.5 Pro,48.236174999999996,ai-credits,0.01,0.48236175,0.48236175,0,1900,,,Platform Engineering,0,0
2026-06-09,user_0260,copilot,copilot_ai_credit,Gemini 2.5 Pro,8.5411375,ai-credits,0.01,0.085411375,0.085411375,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0478,copilot,copilot_ai_credit,Gemini 2.5 Pro,48.9122625,ai-credits,0.01,0.48912262500000003,0.48912262500000003,0,1900,,,Infra-Data,0,0
2026-06-09,user_0311,copilot,copilot_ai_credit,Gemini 2.5 Pro,34.2080625,ai-credits,0.01,0.342080625,0.342080625,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0124,copilot,copilot_ai_credit,Gemini 3 Flash,8.199489999999999,ai-credits,0.01,0.08199490000000001,0.08199490000000001,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-09,user_0439,copilot,copilot_ai_credit,Gemini 3 Flash,50.98955,ai-credits,0.01,0.5098955000000001,0.5098955000000001,0,1900,,,Operations,0,0
2026-06-09,user_0150,copilot,copilot_ai_credit,Gemini 3 Flash,7.504634999999999,ai-credits,0.01,0.07504635,0.07504635,0,1900,,,Operations,0,0
2026-06-09,user_0453,copilot,copilot_ai_credit,Gemini 3 Flash,22.184835,ai-credits,0.01,0.22184835,0.22184835,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0176,copilot,copilot_ai_credit,Gemini 3 Flash,10.352889999999997,ai-credits,0.01,0.1035289,0.1035289,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-09,user_0152,copilot,copilot_ai_credit,Gemini 3 Flash,1.84275,ai-credits,0.01,0.018427500000000003,0.018427500000000003,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-09,user_0276,copilot,copilot_ai_credit,Gemini 3 Flash,1.8768500000000001,ai-credits,0.01,0.0187685,0.0187685,0,3900,acme-copilot-enterprise,,Product-Gamma,0,0
2026-06-09,user_0451,copilot,copilot_ai_credit,Gemini 3 Flash,9.736449999999996,ai-credits,0.01,0.0973645,0.0973645,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-09,user_0341,copilot,copilot_ai_credit,Gemini 3 Flash,5.00235,ai-credits,0.01,0.0500235,0.0500235,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0108,copilot,copilot_ai_credit,Gemini 3 Flash,26.101919999999996,ai-credits,0.01,0.2610192,0.2610192,0,1900,,,Product-Gamma,0,0
2026-06-09,user_0251,copilot,copilot_ai_credit,Gemini 3 Flash,19.034940000000002,ai-credits,0.01,0.19034939999999997,0.19034939999999997,0,3900,acme-copilot-enterprise,,Infra-Core,0,0
2026-06-09,user_0103,copilot,copilot_ai_credit,Gemini 3 Flash,3.8482849999999997,ai-credits,0.01,0.038482850000000006,0.038482850000000006,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-09,user_0488,copilot,copilot_ai_credit,Gemini 3 Flash,27.796299999999995,ai-credits,0.01,0.2779629999999999,0.2779629999999999,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0174,copilot,copilot_ai_credit,Gemini 3 Flash,5.01361,ai-credits,0.01,0.0501361,0.0501361,0,1900,,,Product-Gamma,0,0
2026-06-09,user_0213,copilot,copilot_ai_credit,Gemini 3 Flash,10.3463,ai-credits,0.01,0.10346299999999999,0.10346299999999999,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-09,user_0220,copilot,copilot_ai_credit,Gemini 3 Flash,1.194255,ai-credits,0.01,0.01194255,0.01194255,0,3900,acme-copilot-enterprise,,Product-Gamma,0,0
2026-06-09,user_0085,copilot,copilot_ai_credit,Gemini 3 Flash,46.733100000000015,ai-credits,0.01,0.4673310000000001,0.4673310000000001,0,3900,acme-copilot-enterprise,,Infra-Cloud,0,0
2026-06-09,user_0443,copilot,copilot_ai_credit,Gemini 3 Flash,29.357344999999995,ai-credits,0.01,0.2935734499999999,0.2935734499999999,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-09,user_0311,copilot,copilot_ai_credit,Gemini 3 Flash,6.22684,ai-credits,0.01,0.0622684,0.0622684,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0057,copilot,copilot_ai_credit,Gemini 3 Flash,10.589590000000003,ai-credits,0.01,0.10589589999999999,0.10589589999999999,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0409,copilot,copilot_ai_credit,Gemini 3 Flash,7.119720000000001,ai-credits,0.01,0.07119720000000003,0.07119720000000003,0,3900,acme-copilot-enterprise,,Product-Alpha,0,0
2026-06-09,user_0154,copilot,copilot_ai_credit,Gemini 3.1 Pro,1348.4156160000005,ai-credits,0.01,13.484156160000005,13.484156160000005,0,1900,,,Infra-Security,0,0
2026-06-09,user_0144,copilot,copilot_ai_credit,Gemini 3.1 Pro,188.73489999999995,ai-credits,0.01,1.8873489999999993,1.8873489999999993,0,1900,,,Platform Engineering,0,0
2026-06-09,user_0002,copilot,copilot_ai_credit,Gemini 3.1 Pro,18.7316,ai-credits,0.01,0.187316,0.187316,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0376,copilot,copilot_ai_credit,Gemini 3.1 Pro,8059.032056000001,ai-credits,0.01,80.59032056000011,80.59032056000011,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0254,copilot,copilot_ai_credit,Gemini 3.1 Pro,5917.043480000001,ai-credits,0.01,59.170434799999974,59.170434799999974,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-09,user_0092,copilot,copilot_ai_credit,Gemini 3.1 Pro,1128.5996400000001,ai-credits,0.01,11.285996400000004,11.285996400000004,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0010,copilot,copilot_ai_credit,Gemini 3.1 Pro,96.48289999999999,ai-credits,0.01,0.9648289999999999,0.9648289999999999,0,1900,,,Product-Gamma,0,0
2026-06-09,user_0394,copilot,copilot_ai_credit,Gemini 3.1 Pro,19.0634,ai-credits,0.01,0.19063400000000003,0.19063400000000003,0,1900,,,Product-Gamma,0,0
2026-06-09,user_0210,copilot,copilot_ai_credit,Gemini 3.1 Pro,621.8838600000001,ai-credits,0.01,6.218838600000001,6.218838600000001,0,1900,,,Operations,0,0
2026-06-09,user_0037,copilot,copilot_ai_credit,Gemini 3.1 Pro,801.8993999999999,ai-credits,0.01,8.018993999999998,8.018993999999998,0,1900,,,Platform Engineering,0,0
2026-06-09,user_0205,copilot,copilot_ai_credit,Gemini 3.1 Pro,841.9949599999999,ai-credits,0.01,8.419949600000002,8.419949600000002,0,1900,,,Platform Engineering,0,0
2026-06-09,user_0238,copilot,copilot_ai_credit,Gemini 3.1 Pro,3413.07326,ai-credits,0.01,34.13073260000001,34.13073260000001,0,1900,,,Infra-Security,0,0
2026-06-09,user_0006,copilot,copilot_ai_credit,Gemini 3.1 Pro,20.445,ai-credits,0.01,0.20445000000000002,0.20445000000000002,0,1900,,,Product-Gamma,0,0
2026-06-09,user_0336,copilot,copilot_ai_credit,Gemini 3.1 Pro,62.850559999999994,ai-credits,0.01,0.6285056,0.6285056,0,1900,,,Infra-Data,0,0
2026-06-09,user_0215,copilot,copilot_ai_credit,Gemini 3.1 Pro,501.3565199999999,ai-credits,0.01,5.013565200000001,5.013565200000001,0,1900,,,Platform Engineering,0,0
2026-06-09,user_0428,copilot,copilot_ai_credit,Gemini 3.1 Pro,624.301,ai-credits,0.01,6.243009999999995,6.243009999999995,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-09,user_0365,copilot,copilot_ai_credit,Gemini 3.1 Pro,23.06512,ai-credits,0.01,0.23065119999999997,0.23065119999999997,0,3900,acme-copilot-enterprise,,Product-Alpha,0,0
2026-06-09,user_0249,copilot,copilot_ai_credit,Gemini 3.1 Pro,155.56481999999997,ai-credits,0.01,1.5556482000000005,1.5556482000000005,0,1900,,,Platform Engineering,0,0
2026-06-09,user_0245,copilot,copilot_ai_credit,Gemini 3.1 Pro,568.9121799999998,ai-credits,0.01,5.6891218000000014,5.6891218000000014,0,1900,,,Infra-Security,0,0
2026-06-09,user_0095,copilot,copilot_ai_credit,Gemini 3.1 Pro,151.4078,ai-credits,0.01,1.5140779999999998,1.5140779999999998,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-09,user_0166,copilot,copilot_ai_credit,Gemini 3.1 Pro,52.71385999999999,ai-credits,0.01,0.5271386,0.5271386,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-09,user_0021,copilot,copilot_ai_credit,Gemini 3.1 Pro,4892.873439999999,ai-credits,0.01,48.92873439999999,48.92873439999999,0,3900,acme-copilot-enterprise,,Product-Gamma,0,0
2026-06-09,user_0390,copilot,copilot_ai_credit,Gemini 3.1 Pro,71.90748,ai-credits,0.01,0.7190748000000001,0.7190748000000001,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-09,user_0430,copilot,copilot_ai_credit,Gemini 3.5 Flash,17.814719999999998,ai-credits,0.01,0.1781472,0.1781472,0,1900,,,Infra-Security,0,0
2026-06-09,user_0232,copilot,copilot_ai_credit,Gemini 3.5 Flash,52.268625,ai-credits,0.01,0.52268625,0.52268625,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-09,user_0130,copilot,copilot_ai_credit,Gemini 3.5 Flash,367.8067350000001,ai-credits,0.01,3.678067349999998,3.678067349999998,0,1900,,,Product-Gamma,0,0
2026-06-09,user_0182,copilot,copilot_ai_credit,Gemini 3.5 Flash,510.39252000000005,ai-credits,0.01,5.103925199999999,5.103925199999999,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0249,copilot,copilot_ai_credit,Gemini 3.5 Flash,497.61888000000016,ai-credits,0.01,4.976188800000001,4.976188800000001,0,1900,,,Platform Engineering,0,0
2026-06-09,user_0301,copilot,copilot_ai_credit,Gemini 3.5 Flash,1762.6396199999992,ai-credits,0.01,17.626396199999995,17.626396199999995,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-09,user_0092,copilot,copilot_ai_credit,Gemini 3.5 Flash,20.820645,ai-credits,0.01,0.20820645,0.20820645,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-09,user_0196,copilot,copilot_ai_credit,Gemini 3.5 Flash,164.93153999999996,ai-credits,0.01,1.6493153999999997,1.6493153999999997,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-09,user_0365,copilot,copilot_ai_credit,Gemini 3.5 Flash,62.19552,ai-credits,0.01,0.6219552,0.6219552,0,3900,acme-copilot-enterprise,,Product-Alpha,0,0
2026-06-10,user_0419,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,355.0356495,ai-credits,0.01,3.550356495000001,3.550356495000001,0,3900,acme-copilot-enterprise,,Product-Alpha,0,0
2026-06-10,user_0403,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,9.605042999999998,ai-credits,0.01,0.09605042999999999,0.09605042999999999,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-10,user_0278,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,249.92411850000002,ai-credits,0.01,2.499241184999999,2.499241184999999,0,1900,,,Operations,0,0
2026-06-10,user_0310,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,7.7792715,ai-credits,0.01,0.077792715,0.077792715,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-10,user_0038,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,6.7369995,ai-credits,0.01,0.067369995,0.067369995,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-10,user_0127,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,704.6951704999999,ai-credits,0.01,7.046951704999997,7.046951704999997,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-10,user_0110,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,443.47171050000003,ai-credits,0.01,4.4347171050000025,4.4347171050000025,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-10,user_0240,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,100.36044899999997,ai-credits,0.01,1.0036044899999998,1.0036044899999998,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-10,user_0121,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,282.3934679999999,ai-credits,0.01,2.823934679999999,2.823934679999999,0,3900,acme-copilot-enterprise,,Product-Delta,0,0
2026-06-10,user_0468,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,104.85165600000002,ai-credits,0.01,1.04851656,1.04851656,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-10,user_0161,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,9.576566999999999,ai-credits,0.01,0.09576567,0.09576567,0,1900,,,Infra-Security,0,0
2026-06-10,user_0427,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,43.1278785,ai-credits,0.01,0.43127878500000005,0.43127878500000005,0,3900,acme-copilot-enterprise,,Infra-Core,0,0
2026-06-10,user_0405,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,1302.2385074999993,ai-credits,0.01,13.022385074999995,13.022385074999995,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-10,user_0044,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,45.420353999999996,ai-credits,0.01,0.4542035400000001,0.4542035400000001,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-10,user_0103,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,91.85699249999999,ai-credits,0.01,0.9185699249999998,0.9185699249999998,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-10,user_0354,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,337.65514650000006,ai-credits,0.01,3.376551464999999,3.376551464999999,0,1900,,,Operations,0,0
2026-06-10,user_0173,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,560.8021545000001,ai-credits,0.01,5.608021544999998,5.608021544999998,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-10,user_0435,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,264.5574435,ai-credits,0.01,2.645574435000001,2.645574435000001,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-10,user_0074,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,616.449582,ai-credits,0.01,6.1644958200000035,6.1644958200000035,0,1900,,,Platform Engineering,0,0
2026-06-10,user_0035,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,29.790463499999998,ai-credits,0.01,0.297904635,0.297904635,0,1900,,,Product-Gamma,0,0
2026-06-10,user_0258,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,0.6440175,ai-credits,0.01,0.006440175,0.006440175,0,1900,,,Product-Gamma,0,0
2026-06-10,user_0011,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,43.901928000000005,ai-credits,0.01,0.43901927999999996,0.43901927999999996,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-10,user_0330,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,38.114433,ai-credits,0.01,0.3811443299999999,0.3811443299999999,0,1900,,,Infra-Security,0,0
2026-06-10,user_0371,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,36.715329,ai-credits,0.01,0.36715328999999997,0.36715328999999997,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-10,user_0455,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,32.879132999999996,ai-credits,0.01,0.32879133,0.32879133,0,1900,,,Platform Engineering,0,0
2026-06-10,user_0379,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,39.8136375,ai-credits,0.01,0.398136375,0.398136375,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-10,user_0320,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,229.8026745,ai-credits,0.01,2.298026745000001,2.298026745000001,0,1900,,,Infra-SRE,0,0
2026-06-10,user_0472,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,44.83269,ai-credits,0.01,0.4483268999999999,0.4483268999999999,0,1900,,,Platform Engineering,0,0
2026-06-10,user_0119,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,19.044333,ai-credits,0.01,0.19044333000000002,0.19044333000000002,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-10,user_0391,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,52.86897,ai-credits,0.01,0.5286897,0.5286897,0,1900,,,Infra-Security,0,0
2026-06-10,user_0191,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,561.1533479999997,ai-credits,0.01,5.611533479999998,5.611533479999998,0,1900,,,Operations,0,0
2026-06-10,user_0212,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,529.3230390000004,ai-credits,0.01,5.293230390000001,5.293230390000001,0,1900,,,Product-Epsilon,0,0
2026-06-10,user_0076,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,43.1930835,ai-credits,0.01,0.43193083500000007,0.43193083500000007,0,1900,,,Infra-Security,0,0
2026-06-10,user_0216,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,57.444407999999996,ai-credits,0.01,0.5744440800000001,0.5744440800000001,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-10,user_0163,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,218.61711899999997,ai-credits,0.01,2.18617119,2.18617119,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-10,user_0174,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,107.2335915,ai-credits,0.01,1.072335915,1.072335915,0,1900,,,Product-Gamma,0,0
2026-06-10,user_0206,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,64.291626,ai-credits,0.01,0.64291626,0.64291626,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-10,user_0093,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,13.456107000000001,ai-credits,0.01,0.13456107,0.13456107,0,1900,acme-copilot-business,,Operations,0,0
2026-06-10,user_0261,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,394.721208,ai-credits,0.01,3.9472120800000012,3.9472120800000012,0,1900,,,Infra-Data,0,0
2026-06-10,user_0228,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,35.6517315,ai-credits,0.01,0.356517315,0.356517315,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-10,user_0431,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,0,ai-credits,0.01,0,0,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-10,user_0318,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,225.77640749999998,ai-credits,0.01,2.2577640750000008,2.2577640750000008,0,1900,,,Infra-Security,0,0
2026-06-10,user_0491,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,259.771113,ai-credits,0.01,2.59771113,2.59771113,0,1900,,,Platform Engineering,0,0
2026-06-10,user_0404,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,57.33711899999999,ai-credits,0.01,0.57337119,0.57337119,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-10,user_0433,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,53.6794335,ai-credits,0.01,0.5367943350000001,0.5367943350000001,0,1900,,,Product-Beta,0,0
2026-06-10,user_0171,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,633.7048409999996,ai-credits,0.01,6.33704841,6.33704841,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-10,user_0463,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,332.37977850000016,ai-credits,0.01,3.3237977849999996,3.3237977849999996,0,1900,,,Platform Engineering,0,0
2026-06-10,user_0224,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,71.05820399999999,ai-credits,0.01,0.71058204,0.71058204,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-10,user_0160,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,27.895707,ai-credits,0.01,0.27895707,0.27895707,0,1900,,,Product-Beta,0,0
2026-06-10,user_0003,copilot,copilot_ai_credit,Auto: GPT-5.3-Codex,1374.7424354999996,ai-credits,0.01,13.747424355000009,13.747424355000009,0,1900,,,Platform Engineering,0,0
